Channel,Index,Value
Left,0,-0.006198
Left,1,0.02446
Left,2,-0.016191
Left,3,-0.009088
Left,4,0.008054
Left,5,0.016255
Left,6,0.029827
Left,7,0.021871
Left,8,-0.003925
Left,9,0.004575
Left,10,0.022634
Left,11,0.021542
Left,12,0.029401
Left,13,0.028095
Left,14,0.022204
Left,15,0.040925
Left,16,0.036778
Left,17,0.031401
Left,18,0.065814
Left,19,0.045956
Left,20,0.069821
Left,21,0.00243
Left,22,0.043949
Left,23,0.042391
Left,24,0.074761
Left,25,0.030555
Left,26,0.063074
Left,27,0.03316
Left,28,0.041451
Left,29,0.05196
Left,30,0.047019
Left,31,0.038303
Left,32,0.062383
Left,33,0.031356
Left,34,0.045033
Left,35,0.002491
Left,36,0.062476
Left,37,0.038843
Left,38,-0.021624
Left,39,0.062822
Left,40,0.035627
Left,41,0.033083
Left,42,0.038189
Left,43,0.025559
Left,44,-0.014082
Left,45,0.037198
Left,46,0.034315
Left,47,0.024145
Left,48,0.010057
Left,49,0.032209
Left,50,-0.013443
Left,51,-0.006705
Left,52,0.000743
Left,53,0.029209
Left,54,-0.013801
Left,55,-0.042333
Left,56,-0.01549
Left,57,-0.012183
Left,58,-0.011727
Left,59,-0.033705
Left,60,-0.032934
Left,61,-0.073975
Left,62,-0.042462
Left,63,-0.046142
Left,64,-0.053509
Left,65,-0.048046
Left,66,-0.020241
Left,67,-0.034762
Left,68,-0.048088
Left,69,-0.046257
Left,70,-0.039134
Left,71,-0.08652
Left,72,-0.019887
Left,73,-0.071491
Left,74,-0.060483
Left,75,-0.033539
Left,76,-0.045997
Left,77,-0.069879
Left,78,-0.030129
Left,79,-0.028894
Left,80,-0.013648
Left,81,-0.044618
Left,82,-0.006215
Left,83,-0.058681
Left,84,-0.05117
Left,85,-0.062883
Left,86,-0.020341
Left,87,-0.045476
Left,88,-0.021579
Left,89,-0.079183
Left,90,0.010934
Left,91,-0.020781
Left,92,-0.030491
Left,93,-0.016111
Left,94,-0.026763
Left,95,0.00243
Left,96,-0.012327
Left,97,-0.018631
Left,98,-0.008771
Left,99,0.036748
Left,100,0.00753
Left,101,-0.016098
Left,102,-0.0167
Left,103,0.005203
Left,104,0.043241
Left,105,0.033647
Left,106,0.038218
Left,107,0.015882
Left,108,0.033699
Left,109,0.035993
Left,110,0.028656
Left,111,0.023441
Left,112,0.015647
Left,113,0.039913
Left,114,0.063148
Left,115,0.02517
Left,116,0.044342
Left,117,0.082959
Left,118,0.034774
Left,119,0.03905
Left,120,0.006064
Left,121,0.050227
Left,122,0.049287
Left,123,0.004978
Left,124,0.044038
Left,125,0.063541
Left,126,0.046257
Left,127,0.057623
Left,128,0.097998
Left,129,0.047159
Left,130,0.059457
Left,131,0.029995
Left,132,0.057545
Left,133,0.042991
Left,134,0.086102
Left,135,0.034377
Left,136,0.02954
Left,137,0.024779
Left,138,0.041799
Left,139,0.04186
Left,140,0.01047
Left,141,0.030887
Left,142,0.01656
Left,143,-0.010474
Left,144,-0.01115
Left,145,0.003501
Left,146,0.023462
Left,147,0.009663
Left,148,0.007919
Left,149,0.003663
Left,150,-0.011173
Left,151,-0.026771
Left,152,-0.025209
Left,153,0.029566
Left,154,-0.037065
Left,155,0.000843
Left,156,-0.022629
Left,157,-0.011752
Left,158,-0.029173
Left,159,-0.017814
Left,160,-0.026202
Left,161,-0.03245
Left,162,-0.03921
Left,163,-0.021653
Left,164,-0.065673
Left,165,-0.001993
Left,166,-0.044871
Left,167,-0.058868
Left,168,-0.068337
Left,169,-0.052905
Left,170,-0.026294
Left,171,-0.075252
Left,172,-0.016577
Left,173,-0.02805
Left,174,-0.059142
Left,175,-0.038741
Left,176,-0.011962
Left,177,-0.050264
Left,178,-0.061002
Left,179,-0.057387
Left,180,-0.041285
Left,181,-0.060904
Left,182,-0.010982
Left,183,-0.029031
Left,184,-0.019434
Left,185,-0.022076
Left,186,-0.07656
Left,187,-0.023835
Left,188,-0.046733
Left,189,0.001335
Left,190,-0.034757
Left,191,-0.006933
Left,192,-0.029146
Left,193,-0.008104
Left,194,-0.042014
Left,195,-0.017843
Left,196,0.001167
Left,197,-0.010522
Left,198,-0.009341
Left,199,-0.003875
Left,200,0.04725
Left,201,-0.003565
Left,202,0.022935
Left,203,-0.022921
Left,204,0.006549
Left,205,-0.025541
Left,206,0.0192
Left,207,0.012133
Left,208,0.037925
Left,209,0.027854
Left,210,0.03923
Left,211,0.063266
Left,212,0.063319
Left,213,0.081558
Left,214,0.089172
Left,215,0.091437
Left,216,0.063105
Left,217,0.073648
Left,218,0.072997
Left,219,0.079859
Left,220,0.105043
Left,221,0.088368
Left,222,0.153282
Left,223,0.147771
Left,224,0.112145
Left,225,0.131288
Left,226,0.125974
Left,227,0.167012
Left,228,0.152349
Left,229,0.191346
Left,230,0.106499
Left,231,0.154426
Left,232,0.131082
Left,233,0.175919
Left,234,0.133538
Left,235,0.139377
Left,236,0.102665
Left,237,0.155645
Left,238,0.129271
Left,239,0.127881
Left,240,0.061346
Left,241,0.107302
Left,242,0.078137
Left,243,0.079087
Left,244,0.070739
Left,245,0.049695
Left,246,0.02742
Left,247,0.030596
Left,248,0.050523
Left,249,0.026326
Left,250,-0.018496
Left,251,-0.039922
Left,252,-0.026377
Left,253,0.010119
Left,254,-0.062024
Left,255,-0.07343
Left,256,-0.080463
Left,257,-0.104989
Left,258,-0.116398
Left,259,-0.111068
Left,260,-0.129518
Left,261,-0.165258
Left,262,-0.183704
Left,263,-0.183731
Left,264,-0.197922
Left,265,-0.190132
Left,266,-0.214397
Left,267,-0.240889
Left,268,-0.247474
Left,269,-0.255116
Left,270,-0.249599
Left,271,-0.286893
Left,272,-0.310624
Left,273,-0.283838
Left,274,-0.264927
Left,275,-0.262717
Left,276,-0.284552
Left,277,-0.29271
Left,278,-0.315981
Left,279,-0.288598
Left,280,-0.294496
Left,281,-0.275486
Left,282,-0.29287
Left,283,-0.279086
Left,284,-0.22549
Left,285,-0.225978
Left,286,-0.267915
Left,287,-0.216724
Left,288,-0.248465
Left,289,-0.201229
Left,290,-0.193333
Left,291,-0.163149
Left,292,-0.152913
Left,293,-0.162459
Left,294,-0.101165
Left,295,-0.088899
Left,296,-0.089886
Left,297,-0.026141
Left,298,-0.007648
Left,299,-0.007712
Left,300,0.01528
Left,301,0.004421
Left,302,0.02352
Left,303,0.074451
Left,304,0.093945
Left,305,0.132397
Left,306,0.141487
Left,307,0.191879
Left,308,0.184893
Left,309,0.221593
Left,310,0.279293
Left,311,0.234763
Left,312,0.249828
Left,313,0.30464
Left,314,0.31368
Left,315,0.387285
Left,316,0.352139
Left,317,0.386387
Left,318,0.37782
Left,319,0.401323
Left,320,0.421029
Left,321,0.423617
Left,322,0.473153
Left,323,0.415401
Left,324,0.466973
Left,325,0.44917
Left,326,0.407473
Left,327,0.437533
Left,328,0.40789
Left,329,0.457185
Left,330,0.440468
Left,331,0.423338
Left,332,0.415559
Left,333,0.424027
Left,334,0.396263
Left,335,0.369133
Left,336,0.332561
Left,337,0.377979
Left,338,0.321959
Left,339,0.332716
Left,340,0.249055
Left,341,0.241197
Left,342,0.209252
Left,343,0.172316
Left,344,0.165316
Left,345,0.148967
Left,346,0.109359
Left,347,0.078797
Left,348,0.045937
Left,349,0.029894
Left,350,0.006765
Left,351,-0.044212
Left,352,-0.08573
Left,353,-0.09001
Left,354,-0.167629
Left,355,-0.146606
Left,356,-0.205141
Left,357,-0.2144
Left,358,-0.284436
Left,359,-0.313387
Left,360,-0.325105
Left,361,-0.340019
Left,362,-0.412969
Left,363,-0.396311
Left,364,-0.428293
Left,365,-0.461214
Left,366,-0.495321
Left,367,-0.510299
Left,368,-0.52447
Left,369,-0.558607
Left,370,-0.572282
Left,371,-0.610254
Left,372,-0.58503
Left,373,-0.591097
Left,374,-0.600913
Left,375,-0.598949
Left,376,-0.626317
Left,377,-0.612486
Left,378,-0.584246
Left,379,-0.604597
Left,380,-0.604752
Left,381,-0.561796
Left,382,-0.544509
Left,383,-0.520132
Left,384,-0.540387
Left,385,-0.503632
Left,386,-0.471352
Left,387,-0.450694
Left,388,-0.45892
Left,389,-0.395826
Left,390,-0.389866
Left,391,-0.334281
Left,392,-0.272655
Left,393,-0.264233
Left,394,-0.195798
Left,395,-0.200879
Left,396,-0.183097
Left,397,-0.113056
Left,398,-0.067839
Left,399,0.000702
Left,400,-0.006609
Left,401,0.061765
Left,402,0.115762
Left,403,0.1388
Left,404,0.208757
Left,405,0.229327
Left,406,0.282536
Left,407,0.314122
Left,408,0.326647
Left,409,0.394407
Left,410,0.427505
Left,411,0.498107
Left,412,0.517239
Left,413,0.521516
Left,414,0.601436
Left,415,0.614204
Left,416,0.645614
Left,417,0.635112
Left,418,0.672772
Left,419,0.713714
Left,420,0.692765
Left,421,0.678262
Left,422,0.724558
Left,423,0.760578
Left,424,0.769273
Left,425,0.806584
Left,426,0.754139
Left,427,0.802718
Left,428,0.764112
Left,429,0.743324
Left,430,0.720519
Left,431,0.734831
Left,432,0.65729
Left,433,0.70416
Left,434,0.620374
Left,435,0.623451
Left,436,0.601875
Left,437,0.572261
Left,438,0.515848
Left,439,0.500839
Left,440,0.482574
Left,441,0.419434
Left,442,0.363572
Left,443,0.31668
Left,444,0.287356
Left,445,0.246226
Left,446,0.174382
Left,447,0.143675
Left,448,0.107735
Left,449,0.01182
Left,450,-0.025481
Left,451,-0.073797
Left,452,-0.110246
Left,453,-0.192539
Left,454,-0.224225
Left,455,-0.271802
Left,456,-0.343511
Left,457,-0.370584
Left,458,-0.413803
Left,459,-0.462564
Left,460,-0.525253
Left,461,-0.611375
Left,462,-0.620857
Left,463,-0.63433
Left,464,-0.686322
Left,465,-0.734694
Left,466,-0.757714
Left,467,-0.800791
Left,468,-0.784727
Left,469,-0.842576
Left,470,-0.874024
Left,471,-0.901246
Left,472,-0.874546
Left,473,-0.908159
Left,474,-0.92208
Left,475,-0.947994
Left,476,-0.897588
Left,477,-0.914682
Left,478,-0.899528
Left,479,-0.917322
Left,480,-0.885989
Left,481,-0.880113
Left,482,-0.838402
Left,483,-0.771778
Left,484,-0.756294
Left,485,-0.742774
Left,486,-0.688825
Left,487,-0.712284
Left,488,-0.613061
Left,489,-0.573377
Left,490,-0.560404
Left,491,-0.517596
Left,492,-0.463261
Left,493,-0.397862
Left,494,-0.31109
Left,495,-0.269929
Left,496,-0.19815
Left,497,-0.148494
Left,498,-0.068093
Left,499,-0.008211
Left,500,0.012972
Left,501,0.118711
Left,502,0.14103
Left,503,0.199995
Left,504,0.290197
Left,505,0.35247
Left,506,0.377178
Left,507,0.46765
Left,508,0.536534
Left,509,0.570711
Left,510,0.613075
Left,511,0.668146
Left,512,0.705671
Left,513,0.781744
Left,514,0.774318
Left,515,0.843342
Left,516,0.882236
Left,517,0.893311
Left,518,0.894945
Left,519,0.933138
Left,520,0.979397
Left,521,0.951819
Left,522,0.974495
Left,523,0.987058
Left,524,1.0
Left,525,0.989113
Left,526,0.978712
Left,527,0.983198
Left,528,0.971166
Left,529,0.936971
Left,530,0.968839
Left,531,0.946911
Left,532,0.896303
Left,533,0.851053
Left,534,0.796979
Left,535,0.792753
Left,536,0.739261
Left,537,0.726783
Left,538,0.65878
Left,539,0.622741
Left,540,0.523133
Left,541,0.494672
Left,542,0.431909
Left,543,0.385229
Left,544,0.354458
Left,545,0.252886
Left,546,0.186858
Left,547,0.137969
Left,548,0.09883
Left,549,0.024835
Left,550,-0.005693
Left,551,-0.117531
Left,552,-0.139252
Left,553,-0.176807
Left,554,-0.269153
Left,555,-0.361808
Left,556,-0.37668
Left,557,-0.451653
Left,558,-0.505902
Left,559,-0.535266
Left,560,-0.607962
Left,561,-0.681283
Left,562,-0.732459
Left,563,-0.742955
Left,564,-0.799719
Left,565,-0.788336
Left,566,-0.812136
Left,567,-0.911523
Left,568,-0.900697
Left,569,-0.95372
Left,570,-0.965658
Left,571,-1.0
Left,572,-1.0
Left,573,-1.0
Left,574,-0.967316
Left,575,-0.972957
Left,576,-1.0
Left,577,-0.987448
Left,578,-0.982053
Left,579,-0.97607
Left,580,-0.927116
Left,581,-0.9534
Left,582,-0.917884
Left,583,-0.8671
Left,584,-0.832509
Left,585,-0.789406
Left,586,-0.758278
Left,587,-0.724987
Left,588,-0.631264
Left,589,-0.584488
Left,590,-0.545709
Left,591,-0.498725
Left,592,-0.499832
Left,593,-0.40207
Left,594,-0.333557
Left,595,-0.254511
Left,596,-0.176161
Left,597,-0.153298
Left,598,-0.078879
Left,599,-0.003787
Left,600,0.053106
Left,601,0.104835
Left,602,0.176019
Left,603,0.233854
Left,604,0.248341
Left,605,0.3426
Left,606,0.41028
Left,607,0.445658
Left,608,0.530311
Left,609,0.5797
Left,610,0.621746
Left,611,0.673164
Left,612,0.717166
Left,613,0.784083
Left,614,0.799152
Left,615,0.835513
Left,616,0.865036
Left,617,0.930227
Left,618,0.938744
Left,619,0.883864
Left,620,0.966172
Left,621,0.985812
Left,622,0.985304
Left,623,1.0
Left,624,0.983375
Left,625,1.0
Left,626,0.97314
Left,627,0.968709
Left,628,0.999029
Left,629,0.966967
Left,630,0.931902
Left,631,0.916141
Left,632,0.897245
Left,633,0.874142
Left,634,0.796724
Left,635,0.779034
Left,636,0.737005
Left,637,0.681339
Left,638,0.631428
Left,639,0.566338
Left,640,0.573099
Left,641,0.474529
Left,642,0.495338
Left,643,0.387885
Left,644,0.318161
Left,645,0.236764
Left,646,0.171628
Left,647,0.104426
Left,648,0.062159
Left,649,0.029282
Left,650,-0.053783
Left,651,-0.102077
Left,652,-0.155106
Left,653,-0.187366
Left,654,-0.248307
Left,655,-0.35397
Left,656,-0.400654
Left,657,-0.452482
Left,658,-0.517938
Left,659,-0.561984
Left,660,-0.638072
Left,661,-0.650847
Left,662,-0.716624
Left,663,-0.75045
Left,664,-0.805417
Left,665,-0.862478
Left,666,-0.868462
Left,667,-0.858861
Left,668,-0.899207
Left,669,-0.969067
Left,670,-0.939482
Left,671,-0.989936
Left,672,-0.989734
Left,673,-0.981685
Left,674,-1.0
Left,675,-1.0
Left,676,-1.0
Left,677,-1.0
Left,678,-0.950707
Left,679,-0.965138
Left,680,-0.926623
Left,681,-0.943036
Left,682,-0.893251
Left,683,-0.847349
Left,684,-0.824122
Left,685,-0.772208
Left,686,-0.714653
Left,687,-0.68554
Left,688,-0.660673
Left,689,-0.619541
Left,690,-0.528998
Left,691,-0.501386
Left,692,-0.449422
Left,693,-0.381107
Left,694,-0.274842
Left,695,-0.264356
Left,696,-0.210894
Left,697,-0.126254
Left,698,-0.092325
Left,699,-0.014923
Left,700,0.0269
Left,701,0.083458
Left,702,0.176846
Left,703,0.228725
Left,704,0.286396
Left,705,0.333996
Left,706,0.408107
Left,707,0.434697
Left,708,0.524249
Left,709,0.54765
Left,710,0.645616
Left,711,0.646678
Left,712,0.68481
Left,713,0.728558
Left,714,0.77105
Left,715,0.759761
Left,716,0.826143
Left,717,0.843783
Left,718,0.865645
Left,719,0.897448
Left,720,0.918019
Left,721,0.919805
Left,722,0.953912
Left,723,0.932803
Left,724,0.897326
Left,725,0.955975
Left,726,0.914594
Left,727,0.909568
Left,728,0.865231
Left,729,0.872495
Left,730,0.868511
Left,731,0.806558
Left,732,0.796865
Left,733,0.728952
Left,734,0.750415
Left,735,0.692913
Left,736,0.671366
Left,737,0.609646
Left,738,0.541579
Left,739,0.53754
Left,740,0.464554
Left,741,0.422938
Left,742,0.419069
Left,743,0.320437
Left,744,0.271247
Left,745,0.206754
Left,746,0.186314
Left,747,0.127057
Left,748,0.062634
Left,749,0.019103
Left,750,-0.0175
Left,751,-0.077252
Left,752,-0.128099
Left,753,-0.184789
Left,754,-0.224262
Left,755,-0.298721
Left,756,-0.344334
Left,757,-0.356454
Left,758,-0.418866
Left,759,-0.452255
Left,760,-0.520823
Left,761,-0.547622
Left,762,-0.577223
Left,763,-0.615847
Left,764,-0.612741
Left,765,-0.648041
Left,766,-0.672916
Left,767,-0.724956
Left,768,-0.730795
Left,769,-0.713663
Left,770,-0.731031
Left,771,-0.758438
Left,772,-0.750074
Left,773,-0.745082
Left,774,-0.743857
Left,775,-0.738588
Left,776,-0.719247
Left,777,-0.754387
Left,778,-0.714244
Left,779,-0.702366
Left,780,-0.664522
Left,781,-0.676672
Left,782,-0.646606
Left,783,-0.59959
Left,784,-0.597374
Left,785,-0.593519
Left,786,-0.529982
Left,787,-0.515269
Left,788,-0.458895
Left,789,-0.421787
Left,790,-0.403778
Left,791,-0.326256
Left,792,-0.312695
Left,793,-0.271167
Left,794,-0.191989
Left,795,-0.164472
Left,796,-0.093026
Left,797,-0.098797
Left,798,-0.04095
Left,799,0.01973
Left,800,0.013793
Left,801,0.09806
Left,802,0.124524
Left,803,0.152245
Left,804,0.211948
Left,805,0.237875
Left,806,0.268391
Left,807,0.324303
Left,808,0.34155
Left,809,0.359421
Left,810,0.37114
Left,811,0.430859
Left,812,0.456083
Left,813,0.451086
Left,814,0.487902
Left,815,0.492241
Left,816,0.523265
Left,817,0.564811
Left,818,0.5476
Left,819,0.58933
Left,820,0.613971
Left,821,0.583492
Left,822,0.603788
Left,823,0.555497
Left,824,0.577125
Left,825,0.546493
Left,826,0.609879
Left,827,0.538694
Left,828,0.546523
Left,829,0.519108
Left,830,0.535765
Left,831,0.522811
Left,832,0.487263
Left,833,0.472545
Left,834,0.425527
Left,835,0.450449
Left,836,0.422036
Left,837,0.392128
Left,838,0.346863
Left,839,0.336258
Left,840,0.299793
Left,841,0.252126
Left,842,0.236709
Left,843,0.172568
Left,844,0.139207
Left,845,0.123138
Left,846,0.115788
Left,847,0.089938
Left,848,0.085488
Left,849,0.018805
Left,850,-0.023852
Left,851,-0.02578
Left,852,-0.120569
Left,853,-0.129158
Left,854,-0.160664
Left,855,-0.170605
Left,856,-0.214613
Left,857,-0.237799
Left,858,-0.243436
Left,859,-0.265272
Left,860,-0.308387
Left,861,-0.328095
Left,862,-0.33768
Left,863,-0.356969
Left,864,-0.387828
Left,865,-0.37026
Left,866,-0.382193
Left,867,-0.418331
Left,868,-0.371568
Left,869,-0.439592
Left,870,-0.420802
Left,871,-0.443858
Left,872,-0.396279
Left,873,-0.453609
Left,874,-0.44729
Left,875,-0.429658
Left,876,-0.398679
Left,877,-0.431788
Left,878,-0.409075
Left,879,-0.394261
Left,880,-0.334223
Left,881,-0.330165
Left,882,-0.335504
Left,883,-0.340196
Left,884,-0.352563
Left,885,-0.280459
Left,886,-0.307844
Left,887,-0.284894
Left,888,-0.197113
Left,889,-0.234281
Left,890,-0.230553
Left,891,-0.168102
Left,892,-0.157984
Left,893,-0.168933
Left,894,-0.087639
Left,895,-0.131161
Left,896,-0.06061
Left,897,-0.021463
Left,898,-0.011334
Left,899,-0.017436
Left,900,0.006994
Left,901,0.044707
Left,902,0.045094
Left,903,0.074254
Left,904,0.131735
Left,905,0.141082
Left,906,0.137175
Left,907,0.153705
Left,908,0.183785
Left,909,0.181162
Left,910,0.202695
Left,911,0.145403
Left,912,0.211584
Left,913,0.201302
Left,914,0.213162
Left,915,0.235617
Left,916,0.248947
Left,917,0.300568
Left,918,0.251067
Left,919,0.244817
Left,920,0.276788
Left,921,0.26118
Left,922,0.203146
Left,923,0.261118
Left,924,0.283021
Left,925,0.23396
Left,926,0.225586
Left,927,0.250319
Left,928,0.1923
Left,929,0.224306
Left,930,0.202375
Left,931,0.203815
Left,932,0.178861
Left,933,0.206469
Left,934,0.166736
Left,935,0.182752
Left,936,0.168781
Left,937,0.133157
Left,938,0.132489
Left,939,0.144302
Left,940,0.118269
Left,941,0.096158
Left,942,0.063457
Left,943,0.057786
Left,944,0.084208
Left,945,0.06713
Left,946,-0.042134
Left,947,0.047647
Left,948,0.013241
Left,949,0.006577
Left,950,0.00963
Left,951,-0.016926
Left,952,-0.034044
Left,953,-0.026168
Left,954,-0.019179
Left,955,-0.03034
Left,956,-0.080057
Left,957,-0.072289
Left,958,-0.071631
Left,959,-0.121467
Left,960,-0.043016
Left,961,-0.053799
Left,962,-0.10072
Left,963,-0.142211
Left,964,-0.092928
Left,965,-0.05832
Left,966,-0.097701
Left,967,-0.119149
Left,968,-0.083868
Left,969,-0.117297
Left,970,-0.082247
Left,971,-0.073722
Left,972,-0.070883
Left,973,-0.084333
Left,974,-0.104614
Left,975,-0.057995
Left,976,-0.060662
Left,977,-0.059745
Left,978,-0.104545
Left,979,-0.046304
Left,980,-0.041666
Left,981,-0.056524
Left,982,-0.058684
Left,983,-0.056569
Left,984,-0.049128
Left,985,-0.036673
Left,986,-0.046915
Left,987,-0.034395
Left,988,-0.017219
Left,989,-0.034585
Left,990,-0.02726
Left,991,-0.00982
Left,992,-0.012781
Left,993,0.004368
Left,994,0.00248
Left,995,0.005358
Left,996,0.002952
Left,997,0.021243
Left,998,0.009102
Left,999,-0.004273
Right,0,0.061457
Right,1,0.051507
Right,2,0.058475
Right,3,0.049583
Right,4,0.046007
Right,5,0.052109
Right,6,0.027884
Right,7,0.033032
Right,8,0.02005
Right,9,0.000431
Right,10,0.057358
Right,11,0.026705
Right,12,0.046422
Right,13,0.013112
Right,14,0.063661
Right,15,0.024425
Right,16,0.033263
Right,17,0.022117
Right,18,-0.029413
Right,19,0.044424
Right,20,0.031602
Right,21,0.007066
Right,22,0.011914
Right,23,-0.01267
Right,24,-0.027909
Right,25,0.001386
